name,source
shiny,cran
shinyAce,cran
shinyBS,cran
plotly,cran
RSQLite,cran
gplots,cran
ggplot2,cran
dplyr,cran
plotly,cran
e1071,cran
reshape2,cran
DT,cran
data.table,cran
Rcpp,cran
WGCNA,cran
flashClust,cran
statmod,cran
biclust,cran
igraph,cran
Rtsne,cran
dendextend,cran
limma,bioconductor
DESeq2,bioconductor
edgeR,bioconductor
gage,bioconductor
PGSEA,bioconductor
fgsea,bioconductor
ReactomePA,bioconductor
pathview,bioconductor
PREDA,bioconductor
impute,bioconductor
runibic,bioconductor
QUBIC,bioconductor
rhdf5,bioconductor
STRINGdb,bioconductor
PREDAsampledata,bioconductor
sfsmisc,bioconductor
lokern,bioconductor
multtest,bioconductor
hgu133plus2.db,bioconductor
org.Ag.eg.db,bioconductor
org.At.tair.db,bioconductor
org.Bt.eg.db,bioconductor
org.Ce.eg.db,bioconductor
org.Cf.eg.db,bioconductor
org.Dm.eg.db,bioconductor
org.EcK12.eg.db,bioconductor
org.EcSakai.eg.db,bioconductor
org.Gg.eg.db,bioconductor
org.Hs.eg.db,bioconductor
org.Hs.ipi.db,bioconductor
org.Mm.eg.db,bioconductor
org.Mmu.eg.db,bioconductor
org.Pf.plasmo.db,bioconductor
org.Pt.eg.db,bioconductor
org.Rn.eg.db,bioconductor
org.Sc.sgd.db,bioconductor
org.Ss.eg.db,bioconductor
org.Xl.eg.db,bioconductor
