"pathwayID","overlap","n","description","memo","Pval","fold","overlapB"
"18291",1,"66","Long-term potentiation","http://www.genome.jp/kegg-bin/show_pathway?mmu04720 ",0.721343388973774,0.791386417878065,22
"18292",2,"77","Synaptic vesicle cycle","http://www.genome.jp/kegg-bin/show_pathway?mmu04721 ",0.43532393821454,1.35666243064811,18
"18293",3,"121","Neurotrophin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04722 ",0.409387338107561,1.29499595652774,32
"18294",5,"146","Retrograde endocannabinoid signaling","http://www.genome.jp/kegg-bin/show_pathway?mmu04723 ",0.149124148784038,1.78875012260111,50
"18295",3,"113","Glutamatergic synapse","http://www.genome.jp/kegg-bin/show_pathway?mmu04724 ",0.367989170700637,1.38667708619342,39
"18296",3,"112","Cholinergic synapse","http://www.genome.jp/kegg-bin/show_pathway?mmu04725 ",0.36277247072619,1.39905813160586,37
"18297",2,"131","Serotonergic synapse","http://www.genome.jp/kegg-bin/show_pathway?mmu04726 ",0.718244714830372,0.79742753557179,39
"18298",2,"89","GABAergic synapse","http://www.genome.jp/kegg-bin/show_pathway?mmu04727 ",0.510528159834599,1.17374165348207,34
"18299",4,"132","Dopaminergic synapse","http://www.genome.jp/kegg-bin/show_pathway?mmu04728 ",0.246938139756532,1.58277283575613,43
"18300",1,"60","Long-term depression","http://www.genome.jp/kegg-bin/show_pathway?mmu04730 ",0.68696883161651,0.870525059665871,26
"18301",2,"1143","Olfactory transduction","http://www.genome.jp/kegg-bin/show_pathway?mmu04740 ",0.999999996593763,0.091393707051535,28
"18302",1,"91","Taste transduction","http://www.genome.jp/kegg-bin/show_pathway?mmu04742 ",0.828436213097061,0.573972566812662,12
"18304",3,"126","Inflammatory mediator regulation of TRP channels","http://www.genome.jp/kegg-bin/show_pathway?mmu04750 ",0.434846930184567,1.2436072280941,31
"18305",6,"219","Regulation of actin cytoskeleton","http://www.genome.jp/kegg-bin/show_pathway?mmu04810 ",0.24372472405193,1.43100009808088,79
"18306",4,"138","Insulin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04910 ",0.272150071622473,1.51395662550586,42
"18307",2,"86","Insulin secretion","http://www.genome.jp/kegg-bin/show_pathway?mmu04911 ",0.492341997122979,1.21468612976633,30
"18308",4,"90","GnRH signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04912 ",0.0943813393692834,2.32140015910899,28
"18309",1,"63","Ovarian steroidogenesis","http://www.genome.jp/kegg-bin/show_pathway?mmu04913 ",0.704654594117647,0.829071485396068,20
"18310",8,"92","Progesterone-mediated oocyte maturation","http://www.genome.jp/kegg-bin/show_pathway?mmu04914 ",0.00038660968759007,4.54186987651759,30
"18311",2,"134","Estrogen signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04915 ",0.729803880781208,0.779574680297795,38
"18312",2,"100","Melanogenesis","http://www.genome.jp/kegg-bin/show_pathway?mmu04916 ",0.573452067912215,1.04463007159905,30
"18313",3,"74","Prolactin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04917 ",0.168931036330179,2.11749338837644,16
"18314",1,"74","Thyroid hormone synthesis","http://www.genome.jp/kegg-bin/show_pathway?mmu04918 ",0.76138931645885,0.705831129458814,22
"18315",4,"120","Thyroid hormone signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04919 ",0.198337864767456,1.74105011933174,41
"18316",2,"71","Adipocytokine signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04920 ",0.39545212035364,1.47130995999866,21
"18317",3,"152","Oxytocin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04921 ",0.559128293871997,1.03088493907801,57
"18318",3,"104","Glucagon signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04922 ",0.32087371344592,1.50667798788324,31
"18319",1,"56","Regulation of lipolysis in adipocytes","http://www.genome.jp/kegg-bin/show_pathway?mmu04923 ",0.661733793601526,0.932705421070576,15
"18320",1,"75","Renin secretion","http://www.genome.jp/kegg-bin/show_pathway?mmu04924 ",0.765973144637464,0.696420047732697,20
"18321",2,"102","Aldosterone synthesis and secretion","http://www.genome.jp/kegg-bin/show_pathway?mmu04925 ",0.584242075677717,1.02414712901867,35
"18322",7,"129","Relaxin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04926 ",0.0122037560550725,2.83426763612144,49
"18323",2,"72","Cortisol synthesis and secretion","http://www.genome.jp/kegg-bin/show_pathway?mmu04927 ",0.402190273290542,1.45087509944312,25
"18324",3,"108","Parathyroid hormone synthesis, secretion and action","http://www.genome.jp/kegg-bin/show_pathway?mmu04928 ",0.341847862257896,1.45087509944312,37
"18325",2,"63","GnRH secretion","http://www.genome.jp/kegg-bin/show_pathway?mmu04929 ",0.340412738432894,1.65814297079214,22
"18326",3,"48","Type II diabetes mellitus","http://www.genome.jp/kegg-bin/show_pathway?mmu04930 ",0.0640460588555566,3.26446897374702,20
"18327",2,"109","Insulin resistance","http://www.genome.jp/kegg-bin/show_pathway?mmu04931 ",0.620411394169737,0.958376212476189,29
"18328",3,"154","Non-alcoholic fatty liver disease","http://www.genome.jp/kegg-bin/show_pathway?mmu04932 ",0.567998377586035,1.01749682298608,59
"18329",4,"101","AGE-RAGE signaling pathway in diabetic complications","http://www.genome.jp/kegg-bin/show_pathway?mmu04933 ",0.128868103014243,2.06857439920603,41
"18330",5,"162","Cushing syndrome","http://www.genome.jp/kegg-bin/show_pathway?mmu04934 ",0.199969197218423,1.61208344382569,58
"18331",4,"116","Growth hormone synthesis, secretion and action","http://www.genome.jp/kegg-bin/show_pathway?mmu04935 ",0.182840085947438,1.80108633034318,34
"18332",4,"139","Alcoholic liver disease","http://www.genome.jp/kegg-bin/show_pathway?mmu04936 ",0.276396161168317,1.50306485122165,44
"18333",3,"60","Type I diabetes mellitus","http://www.genome.jp/kegg-bin/show_pathway?mmu04940 ",0.107602629416615,2.61157517899761,23
"18334",1,"27","Maturity onset diabetes of the young","http://www.genome.jp/kegg-bin/show_pathway?mmu04950 ",0.40681872909543,1.93450013259082,3
"18335",2,"38","Aldosterone-regulated sodium reabsorption","http://www.genome.jp/kegg-bin/show_pathway?mmu04960 ",0.164394049569455,2.74902650420801,18
"18336",1,"61","Endocrine and other factor-regulated calcium reabsorption","http://www.genome.jp/kegg-bin/show_pathway?mmu04961 ",0.692978456338282,0.856254157048398,21
"18337",1,"44","Vasopressin-regulated water reabsorption","http://www.genome.jp/kegg-bin/show_pathway?mmu04962 ",0.573190244322023,1.1870796268171,10
"18338",2,"22","Proximal tubule bicarbonate reclamation","http://www.genome.jp/kegg-bin/show_pathway?mmu04964 ",0.0656713080937295,4.74831850726839,10
"18339",2,"27","Collecting duct acid secretion","http://www.genome.jp/kegg-bin/show_pathway?mmu04966 ",0.0938215407678463,3.86900026518165,8
"18340",4,"85","Salivary secretion","http://www.genome.jp/kegg-bin/show_pathway?mmu04970 ",0.0803709763683494,2.45795310964481,31
"18341",1,"75","Gastric acid secretion","http://www.genome.jp/kegg-bin/show_pathway?mmu04971 ",0.765973144637464,0.696420047732697,29
"18342",3,"112","Pancreatic secretion","http://www.genome.jp/kegg-bin/show_pathway?mmu04972 ",0.36277247072619,1.39905813160586,30
"18344",3,"108","Protein digestion and absorption","http://www.genome.jp/kegg-bin/show_pathway?mmu04974 ",0.341847862257896,1.45087509944312,39
"18346",2,"100","Bile secretion","http://www.genome.jp/kegg-bin/show_pathway?mmu04976 ",0.573452067912215,1.04463007159905,26
"18347",1,"24","Vitamin digestion and absorption","http://www.genome.jp/kegg-bin/show_pathway?mmu04977 ",0.37135886934036,2.17631264916468,10
"18349",3,"49","Cholesterol metabolism","http://www.genome.jp/kegg-bin/show_pathway?mmu04979 ",0.067293982540259,3.19784715795626,21
"18350",4,"380","Alzheimer disease","http://www.genome.jp/kegg-bin/show_pathway?mmu05010 ",0.934953706376299,0.549805300841603,139
"18351",2,"262","Parkinson disease","http://www.genome.jp/kegg-bin/show_pathway?mmu05012 ",0.962171095272422,0.398713767785895,101
"18352",5,"365","Amyotrophic lateral sclerosis","http://www.genome.jp/kegg-bin/show_pathway?mmu05014 ",0.830850066043033,0.715500049040442,143
"18353",2,"300","Huntington disease","http://www.genome.jp/kegg-bin/show_pathway?mmu05016 ",0.979811554322927,0.348210023866348,119
"18354",1,"141","Spinocerebellar ataxia","http://www.genome.jp/kegg-bin/show_pathway?mmu05017 ",0.935076006967773,0.370436195602498,42
"18355",5,"266","Prion disease","http://www.genome.jp/kegg-bin/show_pathway?mmu05020 ",0.578582366267893,0.981795180074291,113
"18356",6,"469","Pathways of neurodegeneration","http://www.genome.jp/kegg-bin/show_pathway?mmu05022 ",0.887995689890956,0.668206868826681,174
"18359",3,"91","Morphine addiction","http://www.genome.jp/kegg-bin/show_pathway?mmu05032 ",0.253137466371585,1.72191770043799,31
"18361",17,"198","Alcoholism","http://www.genome.jp/kegg-bin/show_pathway?mmu05034 ",2.92283943654701e-07,4.48452303464237,83
"18363",7,"251","Salmonella infection","http://www.genome.jp/kegg-bin/show_pathway?mmu05132 ",0.207352875036818,1.45665547832536,85
"18364",5,"76","Pertussis","http://www.genome.jp/kegg-bin/show_pathway?mmu05133 ",0.0152941305804434,3.43628313026002,30
"18365",3,"60","Legionellosis","http://www.genome.jp/kegg-bin/show_pathway?mmu05134 ",0.107602629416615,2.61157517899761,27
"18366",4,"134","Yersinia infection","http://www.genome.jp/kegg-bin/show_pathway?mmu05135 ",0.255287283193242,1.55914936059559,40
"18367",8,"69","Leishmaniasis","http://www.genome.jp/kegg-bin/show_pathway?mmu05140 ",5.08776389410343e-05,6.05582650202345,32
"18368",4,"103","Chagas disease","http://www.genome.jp/kegg-bin/show_pathway?mmu05142 ",0.135636693449883,2.02840790601756,33
"18369",3,"37","African trypanosomiasis","http://www.genome.jp/kegg-bin/show_pathway?mmu05143 ",0.0334892678535524,4.23498677675289,16
"18370",5,"55","Malaria","http://www.genome.jp/kegg-bin/show_pathway?mmu05144 ",0.00398311294005997,4.74831850726839,31
"18371",8,"109","Toxoplasmosis","http://www.genome.jp/kegg-bin/show_pathway?mmu05145 ",0.0011914923678393,3.83350484990475,51
"18372",2,"105","Amoebiasis","http://www.genome.jp/kegg-bin/show_pathway?mmu05146 ",0.600047204558296,0.994885782475281,42
"18373",5,"115","Staphylococcus aureus infection","http://www.genome.jp/kegg-bin/show_pathway?mmu05150 ",0.0702853684498348,2.27093493825879,35
"18374",12,"178","Tuberculosis","http://www.genome.jp/kegg-bin/show_pathway?mmu05152 ",0.000172226334029753,3.52122496044622,64
"18375",6,"159","Hepatitis C","http://www.genome.jp/kegg-bin/show_pathway?mmu05160 ",0.0857256395987087,1.97100013509254,52
"18376",9,"163","Hepatitis B","http://www.genome.jp/kegg-bin/show_pathway?mmu05161 ",0.00426819018852281,2.88394805042681,55
"18377",3,"143","Measles","http://www.genome.jp/kegg-bin/show_pathway?mmu05162 ",0.517899377362783,1.09576580936963,54
"18378",7,"247","Human cytomegalovirus infection","http://www.genome.jp/kegg-bin/show_pathway?mmu05163 ",0.196642001890686,1.48024504072739,76
"18379",7,"169","Influenza A","http://www.genome.jp/kegg-bin/show_pathway?mmu05164 ",0.044486188507092,2.16343505952465,64
"18380",11,"349","Human papillomavirus infection","http://www.genome.jp/kegg-bin/show_pathway?mmu05165 ",0.0738905043896279,1.64626515581511,116
"18381",11,"240","Human T-cell leukemia virus 1 infection","http://www.genome.jp/kegg-bin/show_pathway?mmu05166 ",0.00679761247145733,2.39394391408115,82
"18382",7,"215","Kaposi sarcoma-associated herpesvirus infection","http://www.genome.jp/kegg-bin/show_pathway?mmu05167 ",0.120092841406473,1.70056058167286,66
"18383",5,"439","Herpes simplex virus 1 infection","http://www.genome.jp/kegg-bin/show_pathway?mmu05168 ",0.925320798499223,0.594891840318363,95
"18384",11,"220","Epstein-Barr virus infection","http://www.genome.jp/kegg-bin/show_pathway?mmu05169 ",0.00357414665635933,2.61157517899761,79
"18385",9,"231","Human immunodeficiency virus 1 infection","http://www.genome.jp/kegg-bin/show_pathway?mmu05170 ",0.0344758703350574,2.03499364597217,60
"18386",5,"231","Coronavirus disease","http://www.genome.jp/kegg-bin/show_pathway?mmu05171 ",0.454341303900855,1.13055202554009,61
"18387",15,"542","Pathways in cancer","http://www.genome.jp/kegg-bin/show_pathway?mmu05200 ",0.09974723346031,1.44552131678835,197
"18388",10,"210","Transcriptional misregulation in cancer","http://www.genome.jp/kegg-bin/show_pathway?mmu05202 ",0.00746497215241621,2.4872144561882,73
"18389",14,"219","Viral carcinogenesis","http://www.genome.jp/kegg-bin/show_pathway?mmu05203 ",8.96428075767902e-05,3.3390002288554,89
"18390",4,"84","Chemical carcinogenesis","http://www.genome.jp/kegg-bin/show_pathway?mmu05204 ",0.0777021097438505,2.4872144561882,19
"18391",7,"201","Proteoglycans in cancer","http://www.genome.jp/kegg-bin/show_pathway?mmu05205 ",0.0925085700464798,1.81900758736152,75
"18392",5,"162","MicroRNAs in cancer","http://www.genome.jp/kegg-bin/show_pathway?mmu05206 ",0.199969197218423,1.61208344382569,69
"18393",6,"209","Chemical carcinogenesis","http://www.genome.jp/kegg-bin/show_pathway?mmu05207 ",0.212799754994857,1.49946900229528,67
"18394",6,"220","Chemical carcinogenesis","http://www.genome.jp/kegg-bin/show_pathway?mmu05208 ",0.246888886439282,1.42449555218052,71
"18395",2,"88","Colorectal cancer","http://www.genome.jp/kegg-bin/show_pathway?mmu05210 ",0.50451358939869,1.1870796268171,29
"18396",2,"68","Renal cell carcinoma","http://www.genome.jp/kegg-bin/show_pathway?mmu05211 ",0.375035205273555,1.53622069352801,21
"18397",3,"76","Pancreatic cancer","http://www.genome.jp/kegg-bin/show_pathway?mmu05212 ",0.178398250600319,2.06176987815601,26
"18398",2,"58","Endometrial cancer","http://www.genome.jp/kegg-bin/show_pathway?mmu05213 ",0.305218547116656,1.80108633034318,18
"18399",2,"74","Glioma","http://www.genome.jp/kegg-bin/show_pathway?mmu05214 ",0.415558303796909,1.41166225891763,26
"18400",5,"99","Prostate cancer","http://www.genome.jp/kegg-bin/show_pathway?mmu05215 ",0.0416887149853804,2.63795472626022,32
"18401",1,"37","Thyroid cancer","http://www.genome.jp/kegg-bin/show_pathway?mmu05216 ",0.511222756954123,1.41166225891763,18
"18403",2,"72","Melanoma","http://www.genome.jp/kegg-bin/show_pathway?mmu05218 ",0.402190273290542,1.45087509944312,30
"18404",2,"41","Bladder cancer","http://www.genome.jp/kegg-bin/show_pathway?mmu05219 ",0.184973045017274,2.54787822341231,21
"18405",2,"76","Chronic myeloid leukemia","http://www.genome.jp/kegg-bin/show_pathway?mmu05220 ",0.428774890177688,1.37451325210401,29
"18406",3,"70","Acute myeloid leukemia","http://www.genome.jp/kegg-bin/show_pathway?mmu05221 ",0.150467144127292,2.23849301056938,21
"18407",3,"93","Small cell lung cancer","http://www.genome.jp/kegg-bin/show_pathway?mmu05222 ",0.263455897416043,1.68488721225653,41
"18408",3,"72","Non-small cell lung cancer","http://www.genome.jp/kegg-bin/show_pathway?mmu05223 ",0.159616767562069,2.17631264916468,29
"18409",2,"147","Breast cancer","http://www.genome.jp/kegg-bin/show_pathway?mmu05224 ",0.77533657959032,0.710632701768058,48
"18410",6,"173","Hepatocellular carcinoma","http://www.genome.jp/kegg-bin/show_pathway?mmu05225 ",0.115791217424088,1.81149723398678,61
"18411",4,"149","Gastric cancer","http://www.genome.jp/kegg-bin/show_pathway?mmu05226 ",0.319348165910961,1.40218801556919,55
"18412",1,"69","Central carbon metabolism in cancer","http://www.genome.jp/kegg-bin/show_pathway?mmu05230 ",0.737091289590185,0.756978312752931,26
"18413",2,"98","Choline metabolism in cancer","http://www.genome.jp/kegg-bin/show_pathway?mmu05231 ",0.562460013266869,1.06594905265209,29
"18414",5,"88","PD-L1 expression and PD-1 checkpoint pathway in cancer","http://www.genome.jp/kegg-bin/show_pathway?mmu05235 ",0.0269902094628022,2.96769906704274,23
"18415",2,"24","Asthma","http://www.genome.jp/kegg-bin/show_pathway?mmu05310 ",0.0765486650819374,4.35262529832936,11
"18416",3,"69","Autoimmune thyroid disease","http://www.genome.jp/kegg-bin/show_pathway?mmu05320 ",0.145957756638459,2.27093493825879,18
"18417",4,"61","Inflammatory bowel disease","http://www.genome.jp/kegg-bin/show_pathway?mmu05321 ",0.029384434440874,3.42501662819359,21
"18418",17,"140","Systemic lupus erythematosus","http://www.genome.jp/kegg-bin/show_pathway?mmu05322 ",1.63652581559928e-09,6.34239686327992,79
"18419",7,"86","Rheumatoid arthritis","http://www.genome.jp/kegg-bin/show_pathway?mmu05323 ",0.0013144541192574,4.25140145418216,39
"18420",3,"53","Allograft rejection","http://www.genome.jp/kegg-bin/show_pathway?mmu05330 ",0.0810103197030634,2.95650020263881,19
"18421",3,"53","Graft-versus-host disease","http://www.genome.jp/kegg-bin/show_pathway?mmu05332 ",0.0810103197030634,2.95650020263881,20
"18422",3,"36","Primary immunodeficiency","http://www.genome.jp/kegg-bin/show_pathway?mmu05340 ",0.0312044552874951,4.35262529832936,12
"18423",3,"91","Hypertrophic cardiomyopathy","http://www.genome.jp/kegg-bin/show_pathway?mmu05410 ",0.253137466371585,1.72191770043799,40
"18424",3,"77","Arrhythmogenic right ventricular cardiomyopathy","http://www.genome.jp/kegg-bin/show_pathway?mmu05412 ",0.183185588795733,2.03499364597217,27
"18425",4,"94","Dilated cardiomyopathy","http://www.genome.jp/kegg-bin/show_pathway?mmu05414 ",0.106361084388672,2.22261717361499,43
"18426",3,"204","Diabetic cardiomyopathy","http://www.genome.jp/kegg-bin/show_pathway?mmu05415 ",0.75193586388215,0.768110346764004,77
"18427",4,"78","Viral myocarditis","http://www.genome.jp/kegg-bin/show_pathway?mmu05416 ",0.0626544858660244,2.67853864512576,37
"18428",7,"216","Lipid and atherosclerosis","http://www.genome.jp/kegg-bin/show_pathway?mmu05417 ",0.122210247391119,1.69268761601697,76
"18429",8,"145","Fluid shear stress and atherosclerosis","http://www.genome.jp/kegg-bin/show_pathway?mmu05418 ",0.00691647118895001,2.88173812854909,60
